"";"Boguslawa_Andrzejewska_1_Theta_Healing";"Boguslawa_Andrzejewska_2_Badz_zwyciezca_8_krokow_do_sukcesu";"Boguslawa_Andrzejewska_3_Czy_istnieje_prawda";"Boguslawa_Andrzejewska_4_O_pozytywnym_mysleniu";"gwiezdna_wedrowka_czy_leci_z_nami_polak_wydanie_drugie_poprawione";"gwiezdna_wedrowka_lot_von_brauna";"gwiezdna_wedrowka_lot_von_brauna_cz_iii";"gwiezdna_wedrowka_lot_von_brauna_ii";"Jaszczuk_Jakub-Stern_1_Foresta-Umbra_RuLit_Me";"Jaszczuk_Jakub-Stern_2_Plan-Sary_RuLit_Me";"Jaszczuk_Jakub-Stern_3_Marionetki_RuLit_Me";"Jaszczuk_Jakub-Stern_4_Akuszer-smierci_RuLit_Me";"Wiedzmin_1_Ostatnie-zyczenie";"Wiedzmin_2_Miecz-przeznaczenia";"Wiedzmin_3_Krew-elfow";"Wiedzmin_4_Czas-pogardy";"Wiedzmin_5_chszest-ognia";"Wiedzmin_6_Wieza-jaskolki";"Wiedzmin_7_pani-jeziora";"wiedzmin_8_Sezon-burz"
"wieczora";0,00576160817589916;0;0;0;0,0040735580612059;0;0;0;0,00448248666966672;0;0;0;0;0,00599981419867535;0;0;0;0;0;0
"wielce";0;0;0;0;0;0;0;0;0;0;0;0;0,00570498303412128;0;0,00376936379040156;0;0;0,00566323925582283;0;0,019269112820642
"wielmoza";0;0;0;0;0;0;0;0;0;0;0;0;0,0456398642729703;0,0119996283973507;0,00376936379040156;0,0058634547850691;0;0;0;0
"wierny";0;0,0105542186131244;0;0;0;0;0;0;0;0;0,00495080617246772;0,0048172782051605;0;0;0;0;0,00509194757650737;0;0;0
"wierzch";0;0;0;0;0;0;0,00468130664291807;0;0;0;0;0;0,00570498303412128;0;0;0;0,00509194757650737;0;0;0,00963455641032101
"wila";0;0;0;0;0;0;0;0;0;0,00609429946164662;0;0;0,00570498303412128;0;0,00376936379040156;0;0;0;0,00580482023721841;0
"wilkolak";0;0;0;0;0;0;0;0;0;0;0;0;0,0171149491023639;0,00599981419867535;0;0,0293172739253455;0;0,00566323925582283;0;0
"wioska";0,0115232163517983;0;0;0,00587829897439839;0;0;0;0;0;0;0;0;0;0;0;0,0117269095701382;0;0,00566323925582283;0;0
"wirowac";0,00576160817589916;0;0;0;0;0;0,00468130664291807;0;0,00448248666966672;0;0,00495080617246772;0;0;0;0;0;0;0;0;0
"wizerunek";0;0;0;0;0;0;0;0;0;0,00609429946164662;0;0;0;0;0;0,0117269095701382;0;0;0,0174144607116552;0,00963455641032101
"wkladac";0;0,0211084372262487;0,00535006473476351;0,00587829897439839;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00566323925582283;0;0
"wladac";0;0;0;0;0,0040735580612059;0;0;0;0;0;0;0;0;0;0,00753872758080312;0,0058634547850691;0,00509194757650737;0;0;0
"wladca";0;0;0;0;0;0;0;0;0;0,00609429946164662;0;0;0,00570498303412128;0,00599981419867535;0;0;0;0;0,0116096404744368;0
"wladczy";0;0;0;0;0;0;0;0;0,00448248666966672;0;0;0;0;0,00599981419867535;0,00376936379040156;0;0;0;0,0116096404744368;0
"wlasciwosc";0,0115232163517983;0;0,00535006473476351;0;0;0;0;0,00420639147624522;0;0;0;0;0;0;0;0;0,0101838951530147;0;0;0
"wlasnie";0,00576160817589916;0;0;0;0,0122206741836177;0,0182112007442146;0;0,0126191744287357;0;0;0;0;0;0;0;0;0;0;0;0
"wlec";0;0;0;0;0;0;0;0;0,00448248666966672;0;0;0;0;0;0,00376936379040156;0,0175903643552073;0;0;0,0116096404744368;0
"wnetrznosci";0;0;0;0;0;0;0,00468130664291807;0;0;0,00609429946164662;0;0,0048172782051605;0;0;0;0;0,00509194757650737;0;0;0
"wodka";0;0;0;0;0;0;0;0;0,00448248666966672;0,00609429946164662;0,00495080617246772;0,019269112820642;0;0;0;0;0;0;0;0
"wodny";0;0;0,00535006473476351;0,00587829897439839;0;0;0;0;0;0,00609429946164662;0;0;0;0;0;0;0;0;0,00580482023721841;0
"wojewodzki";0;0;0;0;0;0;0;0;0,00448248666966672;0,00609429946164662;0,0198032246898709;0,0048172782051605;0;0;0;0;0;0;0;0
"wojownik";0,0115232163517983;0;0;0;0;0,0182112007442146;0;0;0;0;0;0;0;0,0179994425960261;0,0150774551616062;0;0;0;0;0
"wolna";0;0,00527710930656219;0;0,0117565979487968;0;0,00455280018605365;0;0;0;0;0;0,0048172782051605;0;0;0;0;0;0;0;0
"wolnosc";0;0,0105542186131244;0;0,0117565979487968;0;0;0,00468130664291807;0,00420639147624522;0;0;0;0;0;0;0;0;0;0;0;0
"wplatac";0;0;0;0;0;0;0;0;0;0;0,00495080617246772;0;0;0;0,00376936379040156;0;0,00509194757650737;0;0,00580482023721841;0
"wpuscic";0;0,00527710930656219;0;0;0;0;0;0;0;0,00609429946164662;0,00495080617246772;0,0048172782051605;0;0;0;0;0;0;0;0
"wracajac";0,00576160817589916;0;0,010700129469527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0113264785116457;0,00580482023721841;0
"wrozba";0,0115232163517983;0;0;0;0;0;0;0;0,00448248666966672;0;0;0;0;0;0;0,0058634547850691;0,00509194757650737;0;0;0
"wrzucac";0;0,0158313279196866;0,010700129469527;0,0117565979487968;0;0;0;0;0;0;0;0;0,00570498303412128;0;0;0;0;0;0;0
"wschodni";0;0;0;0;0;0;0;0;0,00448248666966672;0,00609429946164662;0;0,0048172782051605;0;0;0;0;0,00509194757650737;0;0;0
"wskoczyc";0;0;0;0;0;0;0;0;0;0,00609429946164662;0;0;0,00570498303412128;0;0,00376936379040156;0,0058634547850691;0;0;0;0
"wskutek";0;0;0;0;0,0122206741836177;0,00455280018605365;0,00468130664291807;0,0126191744287357;0;0;0;0;0;0;0;0;0;0;0;0
"wsluchujac";0;0;0;0;0,0040735580612059;0;0,00468130664291807;0;0,00448248666966672;0;0,00495080617246772;0;0;0;0;0;0;0;0;0
"wsparta";0;0;0;0;0;0;0;0;0;0;0;0;0,0114099660682426;0,00599981419867535;0;0;0;0,00566323925582283;0,00580482023721841;0
"wsparty";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00599981419867535;0,00376936379040156;0;0;0,00566323925582283;0,0116096404744368;0
"wspinac";0;0,00527710930656219;0;0;0;0;0;0;0;0;0;0,0048172782051605;0;0;0;0;0;0,00566323925582283;0,00580482023721841;0
"wspominajac";0;0;0;0;0;0;0;0;0,00448248666966672;0;0;0,0048172782051605;0;0;0;0,0058634547850691;0;0,00566323925582283;0;0
"wspomnien";0;0,00527710930656219;0;0;0;0;0;0;0,00896497333933344;0,00609429946164662;0;0;0;0,00599981419867535;0;0;0;0;0;0
"wstecz";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00376936379040156;0,0117269095701382;0,0101838951530147;0,00566323925582283;0;0
"wstrzymujac";0;0;0;0;0;0;0;0;0;0;0;0;0,00570498303412128;0;0;0,0058634547850691;0,00509194757650737;0,00566323925582283;0;0
"wstydliwy";0;0;0;0;0;0;0,00468130664291807;0,00420639147624522;0;0;0;0;0;0;0;0,0058634547850691;0;0;0,00580482023721841;0
"wszakze";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00753872758080312;0;0,0254597378825369;0,0169897177674685;0,00580482023721841;0
"wtajemniczyc";0;0;0;0;0;0;0;0,00420639147624522;0,00448248666966672;0,00609429946164662;0;0;0;0;0;0;0;0;0,00580482023721841;0
"wtopic";0;0;0;0;0;0;0;0;0;0;0;0;0,00570498303412128;0,00599981419867535;0;0;0;0;0,00580482023721841;0,00963455641032101
"wtulic";0,00576160817589916;0,00527710930656219;0;0;0;0;0,00468130664291807;0;0;0;0;0;0;0,00599981419867535;0;0;0;0;0;0
"wybelkotac";0;0;0;0;0,0040735580612059;0,00455280018605365;0;0;0;0;0;0,0048172782051605;0;0;0;0;0;0,00566323925582283;0;0
"wybory";0,00576160817589916;0;0,00535006473476351;0,00587829897439839;0;0,00455280018605365;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wychodzac";0;0,00527710930656219;0;0;0;0;0;0;0,00448248666966672;0;0,00495080617246772;0;0;0;0;0;0;0;0,00580482023721841;0
"wychowac";0;0,0105542186131244;0;0;0;0;0,00468130664291807;0;0;0;0;0,0048172782051605;0;0;0;0;0;0;0,00580482023721841;0
"wycierac";0;0;0;0;0;0;0;0;0;0;0,00495080617246772;0;0;0;0;0,0058634547850691;0,00509194757650737;0,00566323925582283;0;0
"wyciszyc";0,0172848245276975;0,0211084372262487;0;0,0470263917951871;0;0,00455280018605365;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wycofac";0;0;0;0;0;0;0;0;0;0,00609429946164662;0;0;0,00570498303412128;0,00599981419867535;0;0;0;0,00566323925582283;0;0
"wyczytac";0;0;0;0;0,0040735580612059;0;0,00468130664291807;0,00420639147624522;0;0;0;0,0048172782051605;0;0;0;0;0;0;0;0
"wydajac";0;0;0;0;0;0;0;0;0;0;0;0,0048172782051605;0,00570498303412128;0;0;0;0,00509194757650737;0;0,00580482023721841;0
"wydostac";0,00576160817589916;0,00527710930656219;0;0;0;0;0;0,00841278295249044;0;0;0;0;0;0;0,00376936379040156;0;0;0;0;0
"wydzielac";0;0;0;0;0;0;0;0;0,00448248666966672;0;0,00495080617246772;0,0048172782051605;0,00570498303412128;0;0;0;0;0;0;0
"wyeliminowac";0;0,00527710930656219;0;0;0;0;0;0;0;0;0;0;0;0,00599981419867535;0;0;0;0,00566323925582283;0,00580482023721841;0
"wygadywac";0;0;0;0;0;0;0;0;0;0;0;0,0048172782051605;0;0,0119996283973507;0;0;0;0,00566323925582283;0;0,00963455641032101
"wygiac";0;0;0;0;0;0;0;0;0;0;0;0;0,00570498303412128;0;0;0,0058634547850691;0,00509194757650737;0;0,0116096404744368;0
"wygrywac";0;0;0;0;0;0,00455280018605365;0;0;0,00448248666966672;0;0,00495080617246772;0;0;0;0;0,0058634547850691;0;0;0;0
"wyjawic";0;0;0,00535006473476351;0;0;0;0;0;0,00448248666966672;0;0;0;0;0;0;0;0,00509194757650737;0;0;0,028903669230963
"wyjmujac";0;0;0;0;0;0;0;0,00420639147624522;0;0;0;0,0048172782051605;0,00570498303412128;0,0239992567947014;0;0;0;0;0;0
"wyjrzec";0;0;0;0;0;0;0;0;0,00448248666966672;0;0;0,0048172782051605;0,0114099660682426;0;0;0,0058634547850691;0;0;0;0
"wykladowca";0,00576160817589916;0;0;0;0,0040735580612059;0;0;0;0;0,0243771978465865;0;0;0;0;0;0;0;0,00566323925582283;0;0
"wykluczac";0;0;0;0,00587829897439839;0;0;0;0;0;0;0,00990161234493545;0,0048172782051605;0;0;0;0,0117269095701382;0;0;0;0
"wykuc";0;0;0;0;0,0040735580612059;0;0;0,00420639147624522;0;0;0;0;0,00570498303412128;0;0,0113080913712047;0;0;0;0;0
"wylac";0,00576160817589916;0;0;0;0;0,00455280018605365;0;0;0;0;0;0;0;0;0;0,0058634547850691;0;0;0,00580482023721841;0
"wymalowac";0;0;0;0;0;0;0;0;0;0,00609429946164662;0;0;0;0;0;0;0,00509194757650737;0,0169897177674685;0,0116096404744368;0
"wymazac";0;0;0;0;0,0040735580612059;0;0;0;0;0,00609429946164662;0;0;0;0;0;0,0058634547850691;0;0;0,00580482023721841;0
"wymierzyc";0;0;0;0;0;0;0,00468130664291807;0;0;0;0;0;0,00570498303412128;0;0;0;0,0152758427295221;0;0,00580482023721841;0
"wymowa";0;0;0;0,0235131958975935;0,0040735580612059;0,00455280018605365;0;0;0;0;0;0;0,00570498303412128;0;0;0;0;0;0;0
"wyobrazalny";0;0,00527710930656219;0;0;0;0,00455280018605365;0,00468130664291807;0;0;0;0;0;0;0;0,00376936379040156;0;0;0;0;0
"wyostrzyc";0;0;0,00535006473476351;0;0;0;0;0;0;0;0;0;0,00570498303412128;0;0;0;0,0152758427295221;0;0;0,00963455641032101
"wypasc";0;0,0105542186131244;0;0;0;0;0;0,00420639147624522;0;0;0;0,0048172782051605;0;0;0;0;0;0;0,00580482023721841;0
"wyposazyc";0;0;0;0;0,0040735580612059;0;0,00468130664291807;0,00841278295249044;0;0;0;0;0;0;0;0,0058634547850691;0;0;0;0
"wyrob";0;0;0;0,00587829897439839;0;0;0;0;0;0;0;0,0048172782051605;0;0,00599981419867535;0,00753872758080312;0;0;0;0;0
"wyrostek";0;0;0;0;0;0;0;0;0;0;0;0;0,00570498303412128;0,00599981419867535;0,00376936379040156;0;0;0,00566323925582283;0;0
"wyrozumialy";0;0;0;0;0,0040735580612059;0,00455280018605365;0;0;0;0,00609429946164662;0;0;0;0;0,00376936379040156;0;0;0;0;0
"wyrznac";0;0;0;0;0;0;0;0;0;0;0;0,0048172782051605;0;0,00599981419867535;0,00376936379040156;0,0058634547850691;0;0;0;0
"wyscig";0;0,0105542186131244;0;0,00587829897439839;0;0;0;0;0,00448248666966672;0,00609429946164662;0;0;0;0;0;0;0;0;0;0
"wyskoczyc";0;0;0;0;0;0;0;0;0;0;0,00495080617246772;0;0,0114099660682426;0,0119996283973507;0;0;0,00509194757650737;0;0;0
"wyspac";0;0,00527710930656219;0;0;0;0;0;0;0;0;0;0;0;0;0,00376936379040156;0,0058634547850691;0,0101838951530147;0;0;0
"wystarczac";0;0,00527710930656219;0;0;0;0;0;0;0,00448248666966672;0;0,00495080617246772;0;0,00570498303412128;0;0;0;0;0;0;0
"wystarczajaco";0;0,0158313279196866;0,010700129469527;0;0;0;0;0;0,00896497333933344;0;0,00990161234493545;0;0;0;0;0;0;0;0;0
"wystrzelic";0;0;0;0;0;0;0;0;0;0;0;0,0048172782051605;0;0;0,00376936379040156;0,0058634547850691;0,0101838951530147;0;0;0
"wysublimowany";0,00576160817589916;0,00527710930656219;0,00535006473476351;0,00587829897439839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wysylac";0,00576160817589916;0;0;0,0117565979487968;0;0;0,00468130664291807;0;0;0;0;0;0;0;0;0;0,0101838951530147;0;0;0
"wyuczyc";0;0;0;0;0;0;0;0,00420639147624522;0;0;0,00495080617246772;0;0;0;0;0;0,00509194757650737;0;0,0116096404744368;0
"wywiad";0;0;0;0;0;0;0;0;0,00448248666966672;0;0;0;0,00570498303412128;0;0;0,0351807287104146;0,0203677903060295;0;0;0
"wywodzic";0;0;0;0;0;0;0;0;0;0;0,00495080617246772;0;0,0114099660682426;0;0,00376936379040156;0,0058634547850691;0;0;0;0
"wyznaczac";0;0;0,00535006473476351;0;0,0040735580612059;0;0;0;0,00896497333933344;0;0,00495080617246772;0;0;0;0;0;0;0;0;0
"wyzwanie";0;0,0105542186131244;0,00535006473476351;0,0117565979487968;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00566323925582283;0;0
"wzgledny";0,00576160817589916;0;0;0;0;0;0;0,00841278295249044;0;0;0;0;0;0;0;0,0058634547850691;0;0;0,00580482023721841;0
"wzmagac";0;0;0;0,00587829897439839;0,0040735580612059;0;0;0;0;0;0;0;0;0;0,00376936379040156;0;0;0,0113264785116457;0;0
"wznowic";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0058634547850691;0,0101838951530147;0,00566323925582283;0,00580482023721841;0
"zaalarmowac";0;0;0;0;0,0040735580612059;0,00455280018605365;0;0;0,00448248666966672;0;0;0;0;0;0;0;0;0;0,00580482023721841;0
"zaangazowac";0;0,00527710930656219;0;0,0117565979487968;0;0,00455280018605365;0;0;0;0;0;0;0;0;0;0,0058634547850691;0;0;0;0
"zabarwic";0;0;0,00535006473476351;0;0,0040735580612059;0;0;0;0,00448248666966672;0;0;0;0;0;0;0,0058634547850691;0;0;0;0
"zabierac";0;0;0;0,00587829897439839;0;0;0;0;0,00448248666966672;0,0121885989232932;0;0;0;0;0;0;0;0;0;0,00963455641032101
"zablokowac";0;0;0;0;0;0,013658400558161;0,00936261328583614;0,00420639147624522;0;0;0;0,0048172782051605;0;0;0;0;0;0;0;0
"zabojca";0;0;0;0;0;0;0;0;0;0,00609429946164662;0,0148524185174032;0;0,00570498303412128;0;0,00376936379040156;0;0;0;0;0
"zabojczy";0;0;0;0;0,0040735580612059;0;0;0;0,00896497333933344;0;0;0;0,00570498303412128;0;0;0,0058634547850691;0;0;0;0
"zabrzeczec";0;0;0;0;0,0040735580612059;0,00455280018605365;0,0140439199287542;0;0;0;0;0;0;0;0;0;0;0,00566323925582283;0;0
"zachcianka";0,00576160817589916;0,00527710930656219;0;0;0;0;0;0;0,00448248666966672;0;0;0;0;0;0;0;0;0,00566323925582283;0;0
"zachichotac";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0119996283973507;0,00753872758080312;0;0;0,00566323925582283;0,00580482023721841;0
"zachowujac";0;0;0;0,00587829897439839;0;0;0;0;0;0;0,00495080617246772;0;0;0;0;0;0;0,00566323925582283;0,00580482023721841;0
"zachwyt";0;0,0158313279196866;0;0;0;0;0;0,00420639147624522;0;0;0;0,0048172782051605;0;0;0;0;0;0,00566323925582283;0;0
"zaciskajac";0;0;0;0;0,0040735580612059;0;0;0;0,00448248666966672;0,00609429946164662;0;0;0;0,00599981419867535;0;0;0;0;0;0
"zadbac";0,0115232163517983;0;0,00535006473476351;0;0;0;0;0;0;0;0;0,0048172782051605;0;0;0;0;0;0;0;0,00963455641032101
"zadecydowac";0;0;0;0;0;0,00455280018605365;0;0,00420639147624522;0;0;0,00495080617246772;0;0;0;0;0;0,0101838951530147;0;0;0
"zadudnic";0;0;0;0;0;0;0;0;0;0;0;0,0048172782051605;0;0,0119996283973507;0;0,0058634547850691;0;0,00566323925582283;0;0
"zadza";0,00576160817589916;0;0;0;0;0;0;0,00420639147624522;0;0;0;0;0,00570498303412128;0;0;0;0;0,00566323925582283;0;0
"zadziwiajacy";0;0;0;0;0;0,0091056003721073;0;0;0,00448248666966672;0;0;0;0,00570498303412128;0,00599981419867535;0;0;0;0;0;0
"zagadnac";0;0;0;0;0,0081471161224118;0;0,00468130664291807;0;0;0;0;0;0;0,00599981419867535;0;0;0,00509194757650737;0;0;0
"zagrac";0;0;0;0;0,0040735580612059;0,00455280018605365;0;0,00420639147624522;0;0,0121885989232932;0;0;0;0;0;0;0;0;0;0
"zagrazac";0;0;0;0;0,0040735580612059;0;0,00468130664291807;0,00420639147624522;0;0;0;0;0;0,00599981419867535;0;0;0;0;0;0
"zaiste";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00753872758080312;0;0,00509194757650737;0,0113264785116457;0,0174144607116552;0
"zaistniec";0;0;0,010700129469527;0;0;0,00455280018605365;0,00468130664291807;0;0;0,00609429946164662;0;0;0;0;0;0;0;0;0;0
"zajaknac";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00753872758080312;0,0058634547850691;0;0,00566323925582283;0,0116096404744368;0
"zajazd";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00599981419867535;0,00376936379040156;0,0234538191402764;0;0,0113264785116457;0;0
"zakochany";0,0115232163517983;0;0;0;0;0;0,00468130664291807;0;0;0,00609429946164662;0;0,0048172782051605;0;0;0;0;0;0;0;0
"zakodowac";0;0,00527710930656219;0;0,00587829897439839;0;0,00455280018605365;0,00468130664291807;0;0;0;0;0;0;0;0;0;0;0;0;0
"zakomunikowac";0;0;0;0;0;0;0;0,00420639147624522;0;0;0,0148524185174032;0,0048172782051605;0;0,00599981419867535;0;0;0;0;0;0
"zakrztusic";0;0;0;0;0,0040735580612059;0;0;0;0;0,00609429946164662;0;0;0;0;0,00376936379040156;0;0;0;0,00580482023721841;0
"zakrzywic";0;0;0;0;0;0;0;0;0;0;0;0,0048172782051605;0,00570498303412128;0,00599981419867535;0;0;0;0,00566323925582283;0;0
"zalamac";0;0;0;0;0,0040735580612059;0,00455280018605365;0;0,00841278295249044;0;0;0;0;0;0;0;0,0058634547850691;0;0;0;0
"zalegac";0;0;0;0;0;0;0;0;0;0;0;0,0048172782051605;0;0;0,00753872758080312;0;0;0,00566323925582283;0,00580482023721841;0
"zalewac";0;0,00527710930656219;0,010700129469527;0;0;0;0;0,00420639147624522;0;0;0;0;0,00570498303412128;0;0;0;0;0;0;0
"zaleznosc";0,0115232163517983;0,00527710930656219;0;0;0;0;0;0;0;0;0,00495080617246772;0;0;0;0,00376936379040156;0;0;0;0;0
"zaliczyc";0;0;0;0;0,0040735580612059;0,0091056003721073;0;0;0;0;0,00495080617246772;0;0;0;0;0;0;0;0,00580482023721841;0
"zaloga";0;0;0;0;0,105912509591353;0,104714404279234;0,0842635195725252;0,0336511318099618;0;0;0;0;0;0;0;0;0;0;0;0
"zalozenie";0;0;0;0;0;0,00455280018605365;0;0,00420639147624522;0;0;0;0,0048172782051605;0;0;0;0;0,00509194757650737;0;0;0
"zamachnac";0;0;0;0;0;0;0;0,00420639147624522;0;0;0;0,00963455641032101;0;0;0,00376936379040156;0,0058634547850691;0;0;0;0
"zamieniac";0;0;0,00535006473476351;0;0;0;0;0;0,00448248666966672;0;0;0,0048172782051605;0;0;0;0;0;0;0,00580482023721841;0
"zamierac";0;0,00527710930656219;0;0;0;0,00455280018605365;0;0;0;0;0;0;0;0;0;0;0;0,00566323925582283;0;0,00963455641032101
"zamierzyc";0;0;0;0,00587829897439839;0,0040735580612059;0;0;0;0,00448248666966672;0;0;0;0;0;0;0;0;0;0;0,00963455641032101
"zamordowac";0;0,00527710930656219;0;0;0;0;0;0;0;0,0121885989232932;0;0;0;0;0;0,0058634547850691;0;0,0169897177674685;0;0
"zamruczec";0;0;0;0;0;0;0,00468130664291807;0;0;0;0;0;0;0;0;0,0058634547850691;0,00509194757650737;0,0113264785116457;0;0
"zaniedbac";0,00576160817589916;0,00527710930656219;0;0;0;0;0;0;0;0;0;0,00963455641032101;0,00570498303412128;0;0;0;0;0;0;0
"zanosic";0;0;0;0;0,0081471161224118;0;0;0;0;0,00609429946164662;0;0,0048172782051605;0;0;0,00376936379040156;0;0;0;0;0
"zapadac";0;0;0;0;0;0;0;0,00420639147624522;0;0;0;0;0,00570498303412128;0;0;0,0058634547850691;0;0;0,00580482023721841;0
"zapanowac";0;0;0;0;0,0040735580612059;0;0;0,0126191744287357;0;0;0,00495080617246772;0;0;0;0,00376936379040156;0;0;0;0;0
"zapasy";0;0,0105542186131244;0;0;0,0040735580612059;0;0;0;0;0,00609429946164662;0;0,0048172782051605;0;0;0;0;0;0;0;0
"zapierac";0;0;0;0;0;0;0;0;0;0,00609429946164662;0;0;0;0;0;0,0117269095701382;0;0,00566323925582283;0,00580482023721841;0
"zapiska";0;0;0;0;0,0040735580612059;0;0;0,00420639147624522;0,00448248666966672;0;0;0,0048172782051605;0;0;0;0;0;0;0;0
"zapisywac";0;0,00527710930656219;0;0,00587829897439839;0;0;0;0;0;0,00609429946164662;0;0,00963455641032101;0;0;0;0;0;0;0;0
"zapobiec";0;0;0;0;0;0,00455280018605365;0;0,00420639147624522;0,00448248666966672;0,00609429946164662;0;0;0;0;0;0;0;0;0;0
"zapowiedz";0;0;0;0;0;0;0;0,00420639147624522;0,00448248666966672;0;0;0;0,00570498303412128;0;0;0;0;0,00566323925582283;0;0
"zaprzyjaznic";0;0,00527710930656219;0;0;0;0;0,00468130664291807;0;0;0;0;0;0,00570498303412128;0;0;0;0,00509194757650737;0;0;0
"zaraza";0;0;0;0;0;0;0;0;0;0;0;0;0,0171149491023639;0,0119996283973507;0,00753872758080312;0;0,0152758427295221;0;0;0
"zarazem";0;0,00527710930656219;0;0;0;0,00455280018605365;0;0;0;0;0;0;0;0;0,00376936379040156;0;0,00509194757650737;0;0;0
"zarzucic";0;0;0;0;0;0,013658400558161;0;0;0,00448248666966672;0;0;0;0,00570498303412128;0,0119996283973507;0;0;0;0;0;0
"zasadniczy";0;0;0;0,00587829897439839;0,0081471161224118;0,00455280018605365;0;0;0;0;0;0;0;0;0;0;0;0,00566323925582283;0;0
"zasalutowac";0;0;0;0;0,0040735580612059;0,00455280018605365;0;0;0;0,00609429946164662;0;0;0;0;0;0;0;0;0,00580482023721841;0
"zasepic";0;0;0;0;0;0;0;0;0,00448248666966672;0;0;0;0,00570498303412128;0,00599981419867535;0,00376936379040156;0;0;0;0;0
"zasiasc";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00599981419867535;0,00376936379040156;0;0,0101838951530147;0,00566323925582283;0;0
"zasiedlic";0;0;0;0;0;0;0;0;0,00448248666966672;0,00609429946164662;0;0;0;0;0;0,0058634547850691;0;0;0;0,00963455641032101
"zaslaniajac";0;0;0;0;0,0040735580612059;0;0;0;0;0,00609429946164662;0;0;0,00570498303412128;0;0,00376936379040156;0;0;0;0;0
"zasluga";0;0;0,00535006473476351;0;0;0;0,00468130664291807;0;0,00448248666966672;0;0;0;0;0;0,00376936379040156;0;0;0;0;0
"zasluzyc";0,00576160817589916;0;0,00535006473476351;0;0;0;0,00468130664291807;0;0;0;0;0,00963455641032101;0;0;0;0;0;0;0;0
"zaspokoic";0,00576160817589916;0,0105542186131244;0,00535006473476351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00580482023721841;0
"zastac";0,00576160817589916;0;0;0;0,0122206741836177;0;0;0,00420639147624522;0;0;0;0,0048172782051605;0;0;0;0;0;0;0;0
"zastepca";0;0;0;0;0;0,0273168011163219;0,00468130664291807;0;0,00448248666966672;0,00609429946164662;0;0;0;0;0;0;0;0;0;0
"zastepowac";0;0;0;0,00587829897439839;0,0040735580612059;0;0,00468130664291807;0;0,00448248666966672;0;0;0;0;0;0;0;0;0;0;0
"zasypac";0;0;0;0;0;0;0;0;0,00448248666966672;0;0;0,0048172782051605;0;0;0;0;0,00509194757650737;0,00566323925582283;0;0
"zaszyc";0;0;0;0;0;0;0;0;0;0,00609429946164662;0;0;0;0;0,00376936379040156;0,0175903643552073;0,00509194757650737;0;0;0
"zatkac";0;0;0;0;0,0040735580612059;0;0;0;0;0;0;0;0,00570498303412128;0;0;0,0058634547850691;0;0;0,00580482023721841;0
"zatknac";0;0;0;0;0;0;0;0;0;0;0,00495080617246772;0;0;0,00599981419867535;0,00753872758080312;0;0,00509194757650737;0;0;0
"zatoczyc";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00599981419867535;0;0;0,00509194757650737;0,00566323925582283;0,00580482023721841;0
"zatopic";0,00576160817589916;0;0;0;0;0;0;0;0;0;0,00495080617246772;0;0,00570498303412128;0;0;0;0;0;0,00580482023721841;0
"zatrudnic";0,00576160817589916;0;0;0;0;0,0091056003721073;0;0;0;0;0;0,0048172782051605;0;0;0;0;0;0,00566323925582283;0;0
"zawinac";0;0;0;0;0;0;0;0;0,00896497333933344;0;0,00495080617246772;0,0144518346154815;0;0,00599981419867535;0;0;0;0;0;0
"zawracac";0;0;0;0;0;0;0;0;0,00448248666966672;0,0121885989232932;0;0;0;0;0;0,0058634547850691;0;0,00566323925582283;0;0
"zaznac";0;0,00527710930656219;0;0;0;0;0;0;0;0,00609429946164662;0;0;0;0;0;0;0;0,00566323925582283;0,00580482023721841;0
"zbadac";0;0;0;0;0;0,00455280018605365;0,00936261328583614;0;0;0;0,00495080617246772;0;0;0;0;0;0;0,00566323925582283;0;0
"zbieg";0;0;0;0;0;0;0,00468130664291807;0,00420639147624522;0;0;0,00990161234493545;0;0;0;0;0;0;0,00566323925582283;0;0
"zbiegl";0;0;0;0;0;0;0;0;0,00896497333933344;0;0;0,0048172782051605;0,00570498303412128;0;0;0;0,00509194757650737;0;0;0
"zbocze";0;0;0;0;0,0040735580612059;0;0;0;0;0;0;0;0,0228199321364851;0;0,00753872758080312;0;0,0152758427295221;0;0;0
"zbyc";0;0;0;0;0;0;0;0,00420639147624522;0;0,00609429946164662;0;0;0;0;0;0;0,00509194757650737;0;0,00580482023721841;0
